run_id,date,ymd,scenario,label,wr_pct,pnl,tp,sl,used,band_min,band_max,min_rvol_open,news_only,news_first,enforce_band,top,news_min_score,file,mtime
1760550207,2025-08-18,20250818,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1760550207.json,1760550208.0
1761244278,2025-08-18,20250818,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1761244278.json,1761244278.7651646
1760465956,2025-08-18,20250818,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1760465956.json,1760465958.0
1760464434,2025-08-18,20250818,B,B_catalystOFF_top3_rvol24_g15,0.0,-34.89,0,1,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1760464434.json,1760464436.0
1760464210,2025-08-18,20250818,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1760464210.json,1760464212.0
1760390449,2025-08-18,20250818,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1760390449.json,1760390450.0
1759586373,2025-08-18,20250818,B,B_primary_top4_rvol18_g15,100.0,7.31,1,0,1,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1759586373.json,1759586374.0
1760391041,2025-08-18,20250818,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1760391041.json,1760391042.0
1759948094,2025-08-18,20250818,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1759948094.json,1759948096.0
1761683047,2025-08-18,20250818,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1761683047.json,1761683047.870257
1761673120,2025-08-18,20250818,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250818\_comparisons\comparison_1761673120.json,1761673120.138913
1760549983,2025-08-19,20250819,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760549983.json,1760549984.0
1760466368,2025-08-19,20250819,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760466368.json,1760466370.0
1760468499,2025-08-19,20250819,B,B_OFF_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760468499.json,1760468500.0
1760550213,2025-08-19,20250819,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760550213.json,1760550216.0
1761244287,2025-08-19,20250819,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1761244287.json,1761244287.442761
1760465962,2025-08-19,20250819,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760465962.json,1760465964.0
1760464443,2025-08-19,20250819,B,B_catalystOFF_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760464443.json,1760464444.0
1760464216,2025-08-19,20250819,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760464216.json,1760464218.0
1760390458,2025-08-19,20250819,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760390458.json,1760390460.0
1759586386,2025-08-19,20250819,B,B_primary_top4_rvol18_g15,0.0,0.0,0,0,0,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1759586386.json,1759586388.0
1760391047,2025-08-19,20250819,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1760391047.json,1760391048.0
1759948101,2025-08-19,20250819,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1759948101.json,1759948102.0
1761683054,2025-08-19,20250819,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1761683054.json,1761683054.796936
1761673127,2025-08-19,20250819,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250819\_comparisons\comparison_1761673127.json,1761673127.12972
1760549990,2025-08-20,20250820,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760549990.json,1760549992.0
1760466375,2025-08-20,20250820,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760466375.json,1760466376.0
1760468507,2025-08-20,20250820,B,B_OFF_top3_rvol20_g15,100.0,27.98,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760468507.json,1760468508.0
1760550221,2025-08-20,20250820,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760550221.json,1760550222.0
1761244296,2025-08-20,20250820,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1761244296.json,1761244296.1640084
1760465969,2025-08-20,20250820,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760465969.json,1760465970.0
1760464449,2025-08-20,20250820,B,B_catalystOFF_top3_rvol24_g15,100.0,27.98,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760464449.json,1760464452.0
1760464223,2025-08-20,20250820,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760464223.json,1760464224.0
1760390465,2025-08-20,20250820,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760390465.json,1760390466.0
1759586399,2025-08-20,20250820,B,B_primary_top4_rvol18_g15,0.0,0.0,0,0,0,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1759586399.json,1759586400.0
1760391054,2025-08-20,20250820,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1760391054.json,1760391056.0
1759948107,2025-08-20,20250820,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1759948107.json,1759948108.0
1761683061,2025-08-20,20250820,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1761683061.json,1761683061.973336
1761673134,2025-08-20,20250820,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250820\_comparisons\comparison_1761673134.json,1761673134.378213
1760549997,2025-08-21,20250821,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760549997.json,1760549998.0
1760466382,2025-08-21,20250821,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760466382.json,1760466384.0
1760468514,2025-08-21,20250821,B,B_OFF_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760468514.json,1760468516.0
1760550227,2025-08-21,20250821,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760550227.json,1760550230.0
1761244304,2025-08-21,20250821,B,B_ON_score2_top3_rvol20_g15,100.0,27.93,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1761244304.json,1761244304.7791493
1760465976,2025-08-21,20250821,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760465976.json,1760465978.0
1760464456,2025-08-21,20250821,B,B_catalystOFF_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760464456.json,1760464458.0
1760464233,2025-08-21,20250821,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760464233.json,1760464234.0
1760390471,2025-08-21,20250821,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760390471.json,1760390472.0
1759586415,2025-08-21,20250821,B,B_primary_top4_rvol18_g15,0.0,-17.12,0,1,1,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1759586415.json,1759586416.0
1760391060,2025-08-21,20250821,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1760391060.json,1760391062.0
1759948114,2025-08-21,20250821,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1759948114.json,1759948116.0
1761683068,2025-08-21,20250821,B,B_v0475_baseline,100.0,27.93,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1761683068.json,1761683068.8688095
1761673141,2025-08-21,20250821,B,B_v0475_newsTop3_rvol2_score2,100.0,27.93,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250821\_comparisons\comparison_1761673141.json,1761673141.4135528
1760550004,2025-08-22,20250822,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760550004.json,1760550006.0
1760466389,2025-08-22,20250822,B,B_OFF_top2_rvol26_g15,100.0,39.14,1,0,1,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760466389.json,1760466390.0
1760468523,2025-08-22,20250822,B,B_OFF_top3_rvol20_g15,50.0,-6.93,1,1,2,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760468523.json,1760468524.0
1760550235,2025-08-22,20250822,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760550235.json,1760550236.0
1761244313,2025-08-22,20250822,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1761244313.json,1761244313.9265757
1760465983,2025-08-22,20250822,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760465983.json,1760465984.0
1760464463,2025-08-22,20250822,B,B_catalystOFF_top3_rvol24_g15,50.0,-6.93,1,1,2,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760464463.json,1760464464.0
1760464239,2025-08-22,20250822,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760464239.json,1760464240.0
1760390478,2025-08-22,20250822,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760390478.json,1760390480.0
1759586427,2025-08-22,20250822,B,B_primary_top4_rvol18_g15,0.0,0.0,0,0,0,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1759586427.json,1759586428.0
1760391067,2025-08-22,20250822,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1760391067.json,1760391068.0
1759948122,2025-08-22,20250822,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1759948122.json,1759948124.0
1761683075,2025-08-22,20250822,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1761683075.json,1761683076.0332663
1761673148,2025-08-22,20250822,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250822\_comparisons\comparison_1761673148.json,1761673148.7741463
1760550013,2025-08-25,20250825,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760550013.json,1760550014.0
1760466397,2025-08-25,20250825,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760466397.json,1760466398.0
1760468532,2025-08-25,20250825,B,B_OFF_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760468532.json,1760468534.0
1760550244,2025-08-25,20250825,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760550244.json,1760550246.0
1761244324,2025-08-25,20250825,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1761244324.json,1761244324.6361618
1760465991,2025-08-25,20250825,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760465991.json,1760465992.0
1760464471,2025-08-25,20250825,B,B_catalystOFF_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760464471.json,1760464472.0
1760464247,2025-08-25,20250825,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760464247.json,1760464250.0
1760390486,2025-08-25,20250825,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760390486.json,1760390488.0
1759586443,2025-08-25,20250825,B,B_primary_top4_rvol18_g15,0.0,0.0,0,0,0,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1759586443.json,1759586444.0
1760391075,2025-08-25,20250825,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1760391075.json,1760391076.0
1759948131,2025-08-25,20250825,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1759948131.json,1759948132.0
1761683084,2025-08-25,20250825,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1761683084.json,1761683084.176829
1761673157,2025-08-25,20250825,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250825\_comparisons\comparison_1761673157.json,1761673157.214821
1760550020,2025-08-26,20250826,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760550020.json,1760550022.0
1760466404,2025-08-26,20250826,B,B_OFF_top2_rvol26_g15,0.0,-48.99,0,1,1,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760466404.json,1760466406.0
1760468540,2025-08-26,20250826,B,B_OFF_top3_rvol20_g15,0.0,-69.86,0,2,2,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760468540.json,1760468542.0
1760550251,2025-08-26,20250826,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760550251.json,1760550252.0
1761244333,2025-08-26,20250826,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1761244333.json,1761244334.0219126
1760465998,2025-08-26,20250826,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760465998.json,1760466000.0
1760464481,2025-08-26,20250826,B,B_catalystOFF_top3_rvol24_g15,0.0,-69.86,0,2,2,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760464481.json,1760464482.0
1760464255,2025-08-26,20250826,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760464255.json,1760464256.0
1760390493,2025-08-26,20250826,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760390493.json,1760390494.0
1759586455,2025-08-26,20250826,B,B_primary_top4_rvol18_g15,0.0,0.0,0,0,0,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1759586455.json,1759586456.0
1760391082,2025-08-26,20250826,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1760391082.json,1760391084.0
1759948138,2025-08-26,20250826,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1759948138.json,1759948140.0
1761683090,2025-08-26,20250826,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1761683090.json,1761683091.0970876
1761673164,2025-08-26,20250826,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250826\_comparisons\comparison_1761673164.json,1761673164.3722737
1760550028,2025-08-27,20250827,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760550028.json,1760550030.0
1760466411,2025-08-27,20250827,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760466411.json,1760466412.0
1760468548,2025-08-27,20250827,B,B_OFF_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760468548.json,1760468550.0
1760550258,2025-08-27,20250827,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760550258.json,1760550260.0
1761244343,2025-08-27,20250827,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1761244343.json,1761244344.070351
1760466006,2025-08-27,20250827,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760466006.json,1760466008.0
1760464488,2025-08-27,20250827,B,B_catalystOFF_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760464488.json,1760464490.0
1760464262,2025-08-27,20250827,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760464262.json,1760464264.0
1760390500,2025-08-27,20250827,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760390500.json,1760390502.0
1759586471,2025-08-27,20250827,B,B_primary_top4_rvol18_g15,100.0,1.56,1,0,1,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1759586471.json,1759586472.0
1760391089,2025-08-27,20250827,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1760391089.json,1760391090.0
1759948145,2025-08-27,20250827,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1759948145.json,1759948146.0
1761683098,2025-08-27,20250827,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1761683098.json,1761683098.5647745
1761673172,2025-08-27,20250827,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250827\_comparisons\comparison_1761673172.json,1761673172.9979577
1760550035,2025-08-28,20250828,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760550035.json,1760550036.0
1760466418,2025-08-28,20250828,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760466418.json,1760466420.0
1760468556,2025-08-28,20250828,B,B_OFF_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760468556.json,1760468558.0
1760550266,2025-08-28,20250828,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760550266.json,1760550268.0
